movie_info_ID,title,year,imdb_score,original_language,budget,revenue,country
7749,Death Wish V: The Face of Death (1994),1994,55,English,5000000,1702394,US
7750,Tom and Jerry: Willy Wonka and the Chocolate Factory (2017),2017,66,English,180000000,578329243,US
7751,Katy Perry: Part of Me (2012),2012,71,English,12000000,32700439,AU
7752,Hellhole (2019),2019,42," Dutch, Flemish",61100000,431483072,BE
7753,My Lucky Stars (1985),1985,64,Cantonese,91400000,240920333,HK
7754,A Hard Day (2014),2014,71,Korean,23622012,19004,KR
7755,The Messengers (2007),2007,57,English,16000000,53774833,US
7756,Other Side of the Box (2018),2018,66,English,50140000,358606375,GB
7757,Mackenna's Gold (1969),1969,66,English,7000000,277238035,US
7758,Warlock: The Armageddon (1993),1993,53,English,3000000,3902679,US
7759,French Exit (2021),2021,56,English,53400000,532412661,AU
7760,Shoplifters (2018),2018,79,Japanese,102460000,1010286272,AU
7761,The Grapes of Wrath (1940),1940,78,English,800000,1591000,AU
7762,My Brother's Wife (2005),2005,63," Spanish, Castilian",128200000,563428871,MX
7763,Breaking In (2018),2018,60,English,6000000,51485382,AU
7764,The Trial of the Chicago 7 (2020),2020,77,English,35000000,116473,AU
7765,Ilsa: She Wolf of the SS (1975),1975,62,English,118600000,467034224,US
7766,Scooby-Doo! and the Gourmet Ghost (2018),2018,82,English,235000000,908565495,US
7767,IO (2019),2019,49,English,130200000,657284044,US
7768,It's Only the End of the World (2016),2016,72,French,10000000,64412531,AU
7769,Secret Admirer (1985),1985,70,English,40789400,8622757,US
7770,Iron Sky: The Coming Race (2019),2019,51,English,21000000,400900,AU
7771,Basic (2003),2003,65,English,50000000,42598498,AU
7772,Offender (2012),2012,70,English,2000000,142547544,GB
7773,In the Electric Mist (2010),2010,61,English,88800000,578968982,AU
7774,The Nutty Professor (1996),1996,56,English,55000000,273814019,AU
7775,High Strung (2016),2016,71,English,25091412,2093725,US
7776,Far and Away (1992),1992,67,English,60000000,137783840,US
7777,Courage Under Fire (1996),1996,65,English,46000000,100833145,AU
7778,The Natural (1984),1984,69,English,28000000,47951979,AU
7779,L: change the WorLd (2008),2008,59,Japanese,19600000,30231200,AU
7780,Cube 2: Hypercube (2002),2002,55,English,7900000,3563603,US
7781,The House of Flowers: The Movie (2021),2021,81," Spanish, Castilian",174400000,895189907,MX
7782,All Star Superman (2011),2011,69,English,3500000,243170289,US
7783,Nobody's Hero (2022),2022,62,French,110800000,408974526,FR
7784,Legacy of Lies (2020),2020,56,English,4500000,94583,UA
7785,Dance of the Vampires (1968),1968,70,English,2000000,214883443,GB
7786,Haikyuu!! The Movie: The End and the Beginning (2015),2015,84,Japanese,110880000,870531790,JP
7787,Airheads (1995),1995,61,English,23600000,5751882,AU
7788,Adaptation. (2002),2002,74,English,19000000,32801173,AU
7789,Death Wish (1975),1975,69,English,30000000,48575965,AU
7790,Chasers (1994),1994,53,English,5720000,1596687,US
7791,Love Affair: Married Couple's Carpool (2018),2018,20,Korean,12001040,38139010,KR
7792,It Could Happen to You (1994),1994,65,English,20000000,37939757,US
7793,5 Headed Shark Attack (2017),2017,42,English,102300000,876627991,US
7794,Flash Point (2007),2007,70,Cantonese,8000000,6177725,HK
7795,Dirty Dancing: Havana Nights (2004),2004,64,English,25000000,27685016,AU
7796,Last Moment of Clarity (2022),2022,54,English,106600000,315524815,AU
7797,The Great Battle (2018),2018,73,Korean,13305000,41509280,KR
7798,Anthropoid (2016),2016,71,English,38274800,4600000,AU
7799,Howl (2015),2015,55,English,49200000,427304425,GB
7800,Fantomas (1964),1964,68,French,97800000,398925842,FR
7801,"Alexander and the Terrible, Horrible, No Good, Very Bad Day (2014)",2014,62,English,28000000,100654149,AU
7802,Beyond the Boundary: I'll Be Here – Future (2015),2015,76,Japanese,105000000,549817752,JP
7803,Goodbye World (2013),2013,54,English,71800000,356681368,US
7804,Don't Knock Twice (2017),2017,55,English,49200000,427304425,US
7805,"God, Sex and Truth (2018)",2018,66,English,53340523,359866643,US
7806,Come True (2020),2020,61,English,5700000,70459,CA
7807,Office Christmas Party (2016),2016,57,English,45000000,115097874,AU
7808,True Grit (2011),2011,73,English,35000000,252276928,AU
7809,Arthur & Merlin: Knights of Camelot (2020),2020,53,English,132000000,356470658,US
7810,Thirst (2009),2009,71,Korean,5000000,13085023,KR
7811,The Wages of Fear (1977),1977,80,French,185260000,791480522,AU
7812,The Dressmaker (2015),2015,70,English,11900000,24374909,AU
7813,Lamp Life (2020),2020,73,English,90000000,761987823,US
7814,Never Been Kissed (1999),1999,62,English,25000000,84565230,AU
7815,Mickey's Once Upon a Christmas (1999),1999,71,English,69000000,560979338,US
7816,Rebound (2023),2023,98,Korean,45000000,17492014,KR
7817,The Anthrax Attacks: In the Shadow of 9/11 (2022),2022,69,English,111600000,767228967,US
7818,Deseo (2013),2013,67," Spanish, Castilian",75500000,509726081,MX
7819,A Gruta (2020),2020,63,Portuguese,87000000,476680473,BR
7820,Pizza Dare 1 (2020),2020,68,Korean,78200000,360564423,KR
7821,Brooklyn (2015),2015,73,English,11000000,62076141,AU
7822,The Secret Life of Bees (2009),2009,75,English,11000000,39994347,AU
7823,What's Your Number? (2011),2011,65,English,20000000,30163785,AU
7824,Last Film Show (2021),2021,73,Gujarati,2000000,69897819,AU
7825,Dream Horse (2021),2021,71,English,20000000,6435260,AU
7826,The Man Who Shot Liberty Valance (1962),1962,78,English,3200000,8000000,US
7827,Vicky Cristina Barcelona (2008),2008,68,English,16000000,104504817,US
7828,Operation Overlord (2021),2021,62,English,107200000,402125768,US
7829,Doraemon: Nobita and the Spiral City (1997),1997,73,Japanese,93000000,345008293,JP
7830,"I Love You, Man (2009)",2009,65,English,40000000,92302502,AU
7831,Zombie Shark (2015),2015,41,English,101800000,858637629,US
7832,Monstrum (2018),2018,67,Korean,85051500,5577666,KR
7833,St. Agatha (2018),2018,56,English,5460000,1468454,US
7834,Sharknado (2013),2013,39,English,1000000,1240261,AU
7835,Fantomas vs. Scotland Yard (1967),1967,67,French,108200000,389368281,FR
7836,The Vanished (2020),2020,60,English,150600000,511519016,US
7837,Starship Troopers: Traitor of Mars (2017),2017,60,English,112000000,558251841,AU
7838,The Flintstones in Viva Rock Vegas (2000),2000,48,English,58000000,59431365,US
7839,A Perfect Getaway (2009),2009,63,English,14000000,22815460,US
7840,The Powerpuff Girls Movie (2002),2002,66,English,10000000,11411644,AU
7841,Camp Cool Kids (2017),2017,56,English,1000000,5199,US
7842,A Very Harold & Kumar Christmas (2012),2012,60,English,19000000,36192775,AU
7843,1987: When the Day Comes (2017),2017,81,Korean,12308000,49380115,KR
7844,Tequila Sunrise (1989),1989,61,English,23000000,105900000,AU
7845,Heartbreakers (2001),2001,61,English,38000000,57753825,AU
7846,Halloweentown High (2004),2004,65,English,92940000,488676116,US
7847,Mississippi Burning (1988),1988,77,English,15000000,34604000,US
7848,Apostle (2018),2018,61,English,109600000,509088123,AU
7849,Elizabeth: The Golden Age (2007),2007,67,English,55000000,74870866,AU
7850,Sorry to Bother You (2018),2018,68,English,3200000,18285560,AU
7851,Young Guns II (1990),1990,65,English,20000000,59000000,AU
7852,The Enforcer (1977),1977,68,English,9000000,46236000,AU
7853,Killers of the Flower Moon (2023),2023,0,English,200000000,1240261,US
7854,24 Hours to Live (2017),2017,59,English,21600000,5805201,US
7855,Raging Fire (2021),2021,69,Cantonese,4631396,205000000,AU
7856,Bizarre (1987),1987,46,Italian,74000000,898538380,IT
7857,Street Fighter: The Legend of Chun-Li (2009),2009,44,English,50000000,12660287,US
7858,The Deep End of the Ocean (1999),1999,64,English,40000000,13508635,US
7859,Piper (2016),2016,82,English,70700000,906265370,AU
7860,Take Me Home Tonight (2011),2011,60,English,19000000,7576604,US
7861,Backdraft (1991),1991,66,English,75000000,152368585,AU
7862,Rust Creek (2019),2019,64,English,750000,0,US
7863,The Prey (2011),2011,63,French,134000000,465164351,FR
7864,Emmanuelle in Space 4: Concealed Fantasy (1994),1994,54,English,162800000,358420061,ES
7865,Batman Unmasked: The Psychology of 'The Dark Knight' (2008),2008,75,English,98800000,580810039,US
7866,Jesus Christ Superstar (2000),2000,71,English,119000000,296708146,GB
7867,Chocolat (2001),2001,70,English,25000000,152500343,AU
7868,App (2013),2013,51," Dutch, Flemish",2000000,3280243,NL
7869,Fire with Fire (2012),2012,57,English,20000000,2500277,US
7870,Wet Dream: Prostitute Woman (2020),2020,70,Korean,105740523,345465556,KR
7871,Lawa (2023),2023,20,Tagalog,12001040,38139010,PH
7872,My Friend Dahmer (2018),2018,66,English,47660000,1361611,AU
7873,The 7th Voyage of Sinbad (1958),1958,69,English,650000,257720413,US
7874,The Promise (2017),2017,69,English,90000000,10551417,US
7875,Crocodile Dundee II (1989),1989,58,English,14000000,239606210,AU
7876,Detective Conan: The Last Wizard of the Century (1999),1999,72,Japanese,3768000,22951145,JP
7877,Satan's Slaves (2017),2017,68,Indonesian,147983,235836556,ID
7878,Fragile (2005),2005,65,English,73500000,422567635,US
7879,Personal Shopper (2016),2016,59,English,6400000,3804977,AU
7880,Vengeance (2022),2022,67,English,85017249,4225720,US
7881,Young and Wild (2012),2012,64," Spanish, Castilian",115500000,365470598,CL
7882,Witness for the Prosecution (1957),1957,82,English,3000000,9000000,US
7883,Just My Luck (2006),2006,61,English,28000000,38159905,US
7884,"Promiscuity, the Street Kids of Katia (1984)",1984,56,Portuguese,96800000,266160413,BR
7885,What Lies Beneath (2000),2000,64,English,90000000,288693989,AU
7886,Dazed and Confused (1994),1994,73,English,6900000,7961889,AU
7887,Life After Beth (2014),2014,55,English,2400000,88273,US
7888,Ransom (1996),1996,67,English,70000000,308700000,AU
7889,The Operative (2020),2020,58,English,4570000,1431904,AU
7890,Judgment at Nuremberg (1985),1985,80,English,3000000,10000000,AU
7891,Chitty Chitty Bang Bang (1968),1968,68,English,10000000,253136523,AU
7892,Bingo Hell (2021),2021,49,English,92400000,861755301,US
7893,Lone Wolf McQuade (1983),1983,65,English,5000000,12232628,US
7894,Scooby-Doo! and the Legend of the Vampire (2003),2003,72,English,103200000,753442030,AU
7895,The Invisible Boy (2014),2014,63,Italian,8000000,5216102,IT
7896,Afterlife of the Party (2021),2021,68,English,53400000,315069539,AU
7897,Catch.44 (2011),2011,51,English,7000000,443285,AU
7898,"No Retreat, No Surrender 2: Raging Thunder (1989)",1989,53,English,5545817,108154,US
7899,A Good Year (2007),2007,67,English,35000000,42064105,AU
7900,Beavis and Butt-Head Do America (1996),1996,66,English,12000000,63118386,US
7901,Frailty (2003),2003,70,English,11000000,19947280,AU
7902,Zola (2021),2021,62,English,5000000,5170200,AU
7903,Where the Heart Is (2000),2000,71,English,15000000,40862054,US
7904,The Firm (1993),1993,67,English,42000000,270340892,AU
7905,Dead Sexy (2018),2018,52,English,77140000,202866374,US
7906,Honey: Rise Up and Dance (2018),2018,71,English,74600000,332878760,US
7907,25th Hour (2003),2003,73,English,4500000,25344490,AU
7908,The Kid (2021),2021,82,English,65000000,69688384,AU
7910,Settlers (2021),2021,48,English,109000000,665830147,AU
7911,Get Shorty (1996),1996,65,English,30250000,115021008,AU
7912,Cold Mountain (2004),2004,69,English,80000000,165173909,AU
7913,Scooby-Doo! and the Witch's Ghost (1999),1999,74,English,117400000,526368947,US
7914,Cucuy: The Boogeyman (2018),2018,70,English,83140000,316176251,US
7915,Cannonball Run II (1984),1984,55,English,9225817,28078073,AU
7916,The Spanish Apartment (2002),2002,71,French,5300000,3897799,FR
7917,2:22 (2017),2017,60,English,14740000,3945729,AU
7918,Girl vs. Monster (2012),2012,63,English,102780000,465150286,US
7919,Thunder Monk (2023),2023,40,Thai,112800000,858637629,TH
7920,Star Trek VI: The Undiscovered Country (1992),1992,70,English,27000000,96900000,AU
7921,Exam (2009),2009,67,English,600000,394717,GB
7922,"Elvira, Mistress of the Dark (1988)",1988,65,English,7500000,5596267,US
7923,Toc Toc (2017),2017,71," Spanish, Castilian",105200000,558301701,ES
7924,The True Story of Puss 'n Boots (2009),2009,46,French,139500000,626174185,FR
7925,The 9th Precinct (2019),2019,60,Chinese,1413543,1862261,TW
7926,Crows Zero II (2009),2009,73,Japanese,57600000,763439177,JP
7927,Black Mirror: Bandersnatch (2018),2018,68,English,106000000,642281748,GB
7928,I'll Take Your Dead (2018),2018,63,English,130000000,337207933,CA
7929,Violet Perfume (2001),2001,78," Spanish, Castilian",101400000,569937260,MX
7930,Darker Shades of Summer (2023),2023,0,English,241940000,178359863,GB
7931,The Quest (1996),1996,61,English,30000000,57400547,US
7932,The Visitors II: The Corridors of Time (1998),1998,60,French,23030000,66000000,FR
7933,Wicker Park (2004),2004,69,English,30000000,21577076,AU
7934,Flux Gourmet (2022),2022,57,English,149000000,250984619,AU
7935,Support Your Local Sheriff! (1969),1969,70,English,86600000,738466833,US
7936,Los verduleros 2 (1987),1987,65," Spanish, Castilian",100000000,246367071,MX
7937,My Student's Mom (2016),2016,36,Korean,47270000,329856760,KR
7938,Big Mäck: Gangsters and Gold (2023),2023,69,German,111600000,767228967,DE
7939,Ace Ventura Jr: Pet Detective (2009),2009,34,English,7500000,1240261,AU
7940,Let Me Eat Your Pancreas (2017),2017,69,Japanese,108200000,405044027,JP
7941,Frontera (2014),2014,66,English,2300000,59696,US
7942,The Girl Who Kicked the Hornet's Nest (2010),2010,70,Swedish,4000000,43498108,AU
7943,The Magic of Ordinary Days (2005),2005,70,English,99800000,816098807,US
7944,Leviathan (1989),1989,59,English,25000000,15704614,AU
7945,If Beale Street Could Talk (2019),2019,70,English,12000000,21398371,AU
7946,The Titan (2018),2018,54,English,4900000,2635408,US
7947,Bad Samaritan (2018),2018,68,English,25840900,3435047,US
7948,Martyrs (2016),2016,53,English,136200000,579414250,US
7949,Survivor (2015),2015,57,English,20000000,1703281,AU
7950,Wotakoi: Love is Hard for Otaku (2020),2020,68,Japanese,143700000,224559747,JP
7951,Centurion (2010),2010,62,English,15000000,7885048,AU
7952,Bring Me Home (2019),2019,68,Korean,120800000,526730825,KR
7953,Doraemon: Nobita and the Robot Kingdom (2002),2002,68,Japanese,57400000,264065914,JP
7954,Dino Time (2013),2013,59,English,167840000,422257723,AU
7955,Thinner (1996),1996,59,English,14000000,15171475,US
7956,If I Were a Rich Man (2019),2019,60," Spanish, Castilian",114200000,241031716,ES
7957,Paperhouse (1988),1988,67,English,6261504,241278,US
7958,Sexmission (1984),1984,73,Polish,107600000,721417246,PL
7959,Letters from Iwo Jima (2007),2007,75,English,13000000,67867998,AU
7960,Volver (2006),2006,75," Spanish, Castilian",9400000,87226613,ES
7961,Shark Bait (2008),2008,51,English,128400000,351263672,AU
7962,Pink Floyd: The Wall (1982),1982,80,English,12000000,22244207,GB
7963,Ruby & Quentin (2004),2004,67,French,27440000,292131114,AU
7964,Cats (2019),2019,42,English,100000000,75568355,AU
7965,Warlock (1989),1989,63,English,7000000,8824553,AU
7966,Futurama: Bender's Big Score (2008),2008,74,English,86600000,409222379,AU
7967,Maria Full of Grace (2004),2004,72," Spanish, Castilian",3200000,14441158,CO
7968,Heaven's Lost Property Final – The Movie: Eternally My Master (2014),2014,79,Japanese,134000000,929358165,JP
7969,Dogtooth (2009),2009,71,Greek,275576,110197,GR
7970,Hair (1979),1979,73,English,11000000,15313606,US
7971,American Graffiti (1974),1974,70,English,777000,140000000,AU
7972,A Shot in the Dark (1964),1964,73,English,26185792,12368234,US
7973,솔라 플라워 (2023),2023,0,Korean,181600000,175269998,KR
7974,Supercool (2022),2022,58,Finnish,10000000,87625186,FI
7975,FernGully: The Last Rainforest (1992),1992,63,English,24000000,32710894,AU
7976,Play Dead (2023),2023,62,English,5088225,356840,US
7977,Date A Live: Mayuri Judgment (2015),2015,79,Japanese,107900000,688937658,JP
7978,Mongol: The Rise of Genghis Khan (2008),2008,67,Russian,18000000,26527510,AU
7979,Midnight Cowboy (1969),1969,75,English,3600000,44796329,US
7980,Two Weeks Notice (2003),2003,64,English,60000000,199043309,AU
7981,The Recruit (2003),2003,63,English,46000000,101191884,AU
7982,Billionaire Boys Club (2018),2018,57,English,109000000,385100558,US
7983,The Rose Seller (1998),1998,77," Spanish, Castilian",92400000,781330534,CO
7984,Elizabeth (1998),1998,72,English,25000000,82150642,AU
7985,1918: The Spanish Flu (2022),2022,40," Spanish, Castilian",118800000,842846355,ES
7986,Moby Dick (1956),1956,70,English,4500000,10411840,US
7987,Commando 2 -  The Black Money Trail (2017),2017,60,Hindi,157000000,450337882,IN
7988,Creep (2014),2014,64,English,92600000,353391998,US
7989,The Ides of March (2011),2011,67,English,23000000,77735925,AU
7990,Sugar & Spice (2001),2001,64,English,11000000,13276953,US
7991,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League (2015),2015,67,English,57400000,364407202,US
7992,LEGO DC Comics Super Heroes: Justice League - Attack of the Legion of Doom! (2015),2015,70,English,122800000,418584467,US
7993,The Master (2012),2012,72,English,37500000,29044338,AU
7994,Cheese in the Trap (2018),2018,68,Korean,72400000,567550440,KR
