bechdel_ID,title,bechdel_score,bechdel_pass,rating_year,movie_info_ID
2536,Gamer (2009),1,0,2011,6877.0
2538,"Guardian, The (2006)",1,0,2011,
2540,"City of Your Final Destination, The (2009)",3,1,2011,
2541,Fantastic Four (2005),1,0,2011,2689.0
2542,"Trip, The (2010)",1,0,2011,
2543,"Nightmare Before Christmas, The (1993)",1,0,2011,
2544,Collateral (2004),1,0,2011,3066.0
2545,8 Mile (2002),1,0,2011,
2547,Gentlemen Prefer Blondes (1953),3,1,2011,
2548,American History X (1998),2,0,2011,
2549,Beach Party (1963),2,0,2011,
2550,White Zombie (1932),0,0,2011,
2551,Gangs of New York (2002),1,0,2011,
2552,"Dam Busters, The (1955)",1,0,2011,
2553,"Cruel Sea, The (1953)",3,1,2011,
2554,Revolt of the Zombies (1936),0,0,2011,
2555,"Gorilla, The (1939)",3,1,2011,
2556,"Ape, The (1940)",3,1,2011,
2557,Bikini Beach (1964),2,0,2011,
2558,A Town Called Panic (2009),1,0,2011,
2559,Tristram Shandy: A Cock and Bull Story (2005),2,0,2011,
2560,West Side Story (1961),3,1,2011,8284.0
2561,Jaws (1975),3,1,2011,1603.0
2562,Meet the Parents (2000),2,0,2011,4228.0
2564,Sunset Story (2003),3,1,2011,
2565,Friends with Benefits (2011),3,1,2011,1424.0
2566,"Gigolos, The (2006)",1,0,2011,
2567,Captain America: The First Avenger (2011),1,0,2011,1203.0
2568,"Ballad of Jack and Rose, The (2005)",3,1,2011,
2569,"Ipcress File, The (1965)",1,0,2011,
2570,Five Across the Eyes (2006),3,1,2011,
2571,Deep End (1970),1,0,2011,8530.0
2572,"Bon Cop, Bad Cop (2006)",1,0,2011,
2574,Charlie Wilson&#39;s War (2007),3,1,2011,
2575,Coach Carter (2005),3,1,2011,3299.0
2576,Commando (1985),1,0,2011,
2577,Wild at Heart (1990),2,0,2011,8943.0
2578,Sayonara (1957),2,0,2011,
2579,We Are Marshall (2006),1,0,2011,
2580,Letters from Iwo Jima (2006),1,0,2011,
2581,Breach (2007),1,0,2011,
2582,"Trouble with Angels, The (1966)",3,1,2011,
2583,"Italian Job, The (1969)",1,0,2011,
2584,Avalanche (1978),2,0,2011,
2585,"Wild Women of Wongo, The (1958)",3,1,2011,
2586,Chastity (1969),0,0,2011,
2587,"Crazy, Stupid, Love. (2011)",3,1,2011,2476.0
2588,Broken Blossoms or The Yellow Man and the Girl (1919),0,0,2011,
2589,Cowboys &amp; Aliens (2011),1,0,2011,
2590,"Mr. Wong, Detective (1938)",1,0,2011,
2591,Carnival of Souls (1962),3,1,2011,
2592,She Monkeys (2011),3,1,2011,
2593,Wild Target (2010),1,0,2011,8072.0
2594,Rise of the Planet of the Apes (2011),1,0,2011,1028.0
2595,Winnie the Pooh (2011),0,0,2011,4011.0
2596,Harvey (1950),2,0,2011,
2597,"Condemned, The (2007)",1,0,2011,
2598,Quinceanera (2006),3,1,2011,
2599,El Norte (1983),3,1,2011,
2600,"Boondock Saints II: All Saints Day, The (2009)",0,0,2011,
2602,"Vampire Lovers, The (1970)",3,1,2011,
2603,Fingersmith (2005),3,1,2011,
2604,Northanger Abbey (2007),3,1,2011,9506.0
2605,Wilbur Wants to Kill Himself (2002),3,1,2011,
2607,Sleeping Sickness (Schlafkrankheit) (2011),1,0,2011,
2608,Saving Face (2004),3,1,2011,
2609,Cleo from 5 to 7 (1962),3,1,2011,
2610,After the Wedding (2006),2,0,2011,
2611,House of Sand and Fog (2003),3,1,2011,
2612,Vera Drake (2004),3,1,2011,
2613,Wetherby (1985),3,1,2011,
2614,Everlasting Moments (2008),3,1,2011,
2615,Requiem (2006),3,1,2011,
2616,Wristcutters: A Love Story (2006),1,0,2011,
2617,Cruel Intentions (1999),3,1,2011,3925.0
2618,30 Minutes or Less (2011),1,0,2011,3306.0
2619,Crimes and Misdemeanors (1989),3,1,2011,
2620,Straw Dogs (1971),1,0,2011,
2621,Shelter (2007),1,0,2011,
2622,Mr. Wong in Chinatown (1939),1,0,2011,
2623,"Skin I Live In, The (2011)",3,1,2011,
2624,Turbulent Skies (2010),3,1,2011,
2625,Fantastic Voyage (1966),0,0,2011,
2626,Blow-Up (1966),0,0,2011,
2627,Someone Like You... (2001),3,1,2011,
2628,Newsies (1992),1,0,2011,
2630,Tideland (2005),3,1,2011,
2631,Deus Ex Human Revolution (2011),3,1,2011,
2633,Senna (2010),1,0,2011,9343.0
2634,Bambule (1970),3,1,2011,
2635,Exit 117 (2009),2,0,2011,
2637,Don&#39;t Tell Mom the Babysitter&#39;s Dead (1991),3,1,2011,
2638,Masks (2011),3,1,2011,
2639,"Smurfs, The (2011)",3,1,2011,
2640,Bugsy Malone (1976),3,1,2011,
2641,Dancing at Lughnasa (1998),3,1,2011,
2643,4.3.2.1 (2010),3,1,2011,
2644,Maurice (1987),2,0,2011,
2645,"Suddenly, Last Summer (1959)",3,1,2011,
2646,Love &amp; Basketball (2000),3,1,2011,
2647,Gunslinger (1956),3,1,2011,
2649,A Separation (2011),3,1,2011,
2650,Desert Flower (2009),3,1,2011,
2651,Mighty Joe Young (1949),0,0,2011,
2652,"Party, The (1968)",3,1,2011,
2653,Feds (1988),3,1,2011,
2654,"Jolson Story, The (1946)",1,0,2011,
2655,My Blueberry Nights (2007),3,1,2011,
2658,SpaceCamp (1986),3,1,2011,
2659,Apollo 18 (2011),0,0,2011,8415.0
2660,"Guard, The (2011)",1,0,2011,
2661,"Debt, The (2010)",3,1,2011,
2662,Blue Velvet (1986),1,0,2011,
2663,Action Jackson (1988),1,0,2011,
2664,Casino Royale (1967),2,0,2011,
2665,High Tide (1987),3,1,2011,
2666,"Well, The (1997)",3,1,2011,
2667,Reds (1981),3,1,2011,
2668,"Deer Hunter, The (1978)",1,0,2011,
2669,Mary and Max (2009),1,0,2011,
2670,When the Wind Blows (1986),0,0,2011,
2671,Enter the Void (2009),1,0,2011,
2672,Sparkle (1976),3,1,2011,
2673,Contagion (2011),3,1,2011,3311.0
2674,Aguirre: The Wrath of God (1972),2,0,2011,
2675,Pearl Harbor (2001),2,0,2011,1594.0
2676,Cutlass (2007),3,1,2011,
2677,TrollHunter (2010),1,0,2011,
2678,Santa Fe Trail (1940),1,0,2011,
2680,Don&#39;t Be Afraid of the Dark (2010),3,1,2011,
2681,Slums of Beverly Hills (1998),3,1,2011,
2682,Lemora: A Child&#39;s Tale Of The Supernatural (1973),3,1,2011,
2683,Revenge Of The Cheerleaders (1976),1,0,2011,
2684,"Addiction, The (1995)",3,1,2011,
2685,Dear Lemon Lima (2009),3,1,2011,
2686,Ceremony (2010),2,0,2011,
2687,Dear Wendy (2005),1,0,2011,
2688,Kung Fu Panda 2 (2011),3,1,2011,879.0
2689,"Woman, The (2011)",3,1,2011,
2690,"Celluloid Closet, The (1995)",3,1,2011,
2691,Dolphin Tale (2011),2,0,2011,
2692,Straw Dogs (2011),3,1,2011,
2693,Red State (2011),3,1,2011,
2694,Examined Life (2008),3,1,2011,
2695,"Inbetweeners Movie, The (2011)",1,0,2011,
2696,A Big Hand for the Little Lady (1966),1,0,2011,
2697,Time Bandits (1981),1,0,2011,9516.0
2698,Invasion of the Body Snatchers (1956),3,1,2011,
2699,Earthworm Tractors (1936),1,0,2011,
2700,Detective Dee and the Mystery of the Phantom Flame (2010),3,1,2011,
2701,"Group, The (1966)",3,1,2011,
2703,You Instead (2011),3,1,2011,
2704,High Noon (1952),2,0,2011,
2705,City Lights (1931),3,1,2011,7447.0
2706,Exit Humanity (2011),3,1,2011,
2707,"Dead Inside, The (2011)",1,0,2011,
2708,Cat People (1942),3,1,2011,
2709,Straight Talk (1992),3,1,2011,
2710,Fatal Beauty (1987),2,0,2011,
2711,Donovan&#39;s Echo (2011),1,0,2011,
2712,"Hollywood Complex, The (2010)",3,1,2011,
2713,Return To Halloweentown (2006),3,1,2011,
2714,Killer Elite (2011),0,0,2011,3916.0
2715,Laura (1944),3,1,2011,
2716,Take This Waltz (2011),3,1,2011,
2717,Moneyball (2011),1,0,2011,4106.0
2718,Circumstance (2011),3,1,2011,
2719,Higher Ground (2011),3,1,2011,
2720,Man&#39;s Favorite Sport? (1964),2,0,2011,
2721,Attenberg (2011),3,1,2011,
2722,Kes (1969),1,0,2011,
2723,Together (2000),3,1,2011,
2724,"Lie, The (2011)",3,1,2011,
2725,6ixtynin9 (1999),3,1,2011,
2726,Moon Point (2011),1,0,2011,
2727,Thespians (2011),3,1,2011,
2728,Starbuck (2011),1,0,2011,
2729,"Corridor, The (2010)",0,0,2011,
2730,"Court Jester, The (1956)",2,0,2011,
2731,Black and White (1999),3,1,2011,
2732,"Black Power Mixtape 1967-1975, The (2011)",3,1,2011,
2734,Lloyd the Conqueror (2011),2,0,2011,
2735,Attack the Block (2011),3,1,2011,
2736,Ides Of March (2011),1,0,2011,
2737,"Quiet Man, The (1952)",1,0,2011,
2739,Hoodwinked! (2005),3,1,2011,
2740,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),3,1,2011,4767.0
2741,2LDK (2003),3,1,2011,
2742,A Soldier&#39;s Story (1984),0,0,2011,
2743,"Man from London, The (2007)",3,1,2011,
2744,Moonstruck (1987),3,1,2011,9579.0
2745,La fille de Keltoum (2001),3,1,2011,
2746,Knock on Wood (1954),1,0,2011,
2747,Tinker Tailor Soldier Spy (2011),1,0,2011,
2748,Page One: Inside the New York Times (2011),1,0,2011,
2749,"Lion in Winter, The (1968)",3,1,2011,
2751,Shaft (1971),1,0,2011,7658.0
2752,Real Steel (2011),1,0,2011,394.0
2753,Outland (1981),1,0,2011,9180.0
2754,"Mechanic, The (2011)",0,0,2011,
2755,Our Summer in Tehran (2009),3,1,2011,
2756,Magnificent Obsession (1935),3,1,2011,
2757,If.... (1968),1,0,2011,
2758,Footloose (2011),3,1,2011,4352.0
2760,Dialogues of Exiles (1975),3,1,2011,
2761,"Captains, The (2011)",1,0,2011,
2762,"Brain That Wouldn&#39;t Die, The (1962)",2,0,2011,
2763,"Screaming Skull, The (1958)",2,0,2011,
2764,"Thing, The (2011)",3,1,2011,
2765,"Jewel in the Crown, The (1984)",3,1,2011,
2766,Marriage Italian Style (1964),3,1,2011,
2767,Boudu Saved from Drowning (1932),1,0,2011,
2768,Three... Extremes (2004),3,1,2011,
2769,Serpico (1973),1,0,2011,
2770,Cat People (1982),3,1,2011,7366.0
2771,"Women on the 6th Floor, The (2010)",3,1,2011,
2772,Carry on Cabby (1963),3,1,2011,
2773,Little White Lies (2010),3,1,2011,
2774,"Extraordinary Adventures of Adele Blanc-Sec, The (2010)",3,1,2011,
2775,Outside the Law (2010),1,0,2011,
2776,"Messenger, The (2009)",1,0,2011,
2777,Ink (2009),3,1,2011,
2778,Howl (2010),0,0,2011,
2779,Cars 2 (2011),2,0,2011,245.0
2780,Fair Game (2010),3,1,2011,9162.0
2781,Essential Killing (2010),0,0,2011,
2782,Norwegian Wood (2010),3,1,2011,
2783,Tucker and Dale vs Evil (2010),3,1,2011,
2784,Alien Nation (1988),1,0,2011,
2785,Delirious (1991),1,0,2011,
2787,"Three Musketeers, The (2011)",2,0,2011,
2789,I Am Nasrine (2011),3,1,2011,
2790,Restless (2011),3,1,2011,
2791,"Romantics, The (2010)",3,1,2011,
2792,We Need to Talk About Kevin (2011),3,1,2011,6858.0
2793,New Waterford Girl (1999),3,1,2011,
2794,Paranormal Activity 2 (2010),3,1,2011,3953.0
2795,Lars and the real Girl (2007),3,1,2011,
2796,"Giant Gila Monster, The (1959)",3,1,2011,
2797,"Beast of Yucca Flats, The (1961)",0,0,2011,
2798,Who&#39;s Afraid of Virginia Woolf? (1966),1,0,2011,
2799,Little Darlings (1980),3,1,2011,
2800,Il caimano (The Caiman) (2006),3,1,2011,
2801,Omae Umasou da na (2010),0,0,2011,
2802,"I&#39;m a Cyborg, But That&#39;s OK (2006)",3,1,2011,
2803,Don&#39;t Torture a Duckling (1972),2,0,2011,
2804,Jesse James Meets Frankenstein&#39;s Daughter (1966),1,0,2011,
2805,Alamanya (2011),3,1,2011,
2806,French Immersion (2011),3,1,2011,
2807,In Time (2011),1,0,2011,789.0
2808,Late Autumn (1960),3,1,2011,
2809,Gilda (1946),0,0,2011,
2810,A Marine Story (2010),3,1,2011,
2811,Stake Land (2010),1,0,2011,
2812,Dylan Dog: Dead of Night (2010),0,0,2011,
2813,"Ward, The (2010)",3,1,2011,
2814,"Texas Chain Saw Massacre, The (1974)",1,0,2011,
2816,Soylent Green (1973),1,0,2011,6839.0
2817,Mysterious Skin (2004),1,0,2011,
2818,"Adventures of Tintin, The (2011)",1,0,2011,
2819,50/50 (2011),2,0,2011,
2820,Joe Versus the Volcano (1990),2,0,2011,
2821,Final Destination 2 (2003),3,1,2011,1611.0
2822,Margin Call (2011),1,0,2011,
2823,Mon Oncle (1958),3,1,2011,
2825,"Future, The (2011)",3,1,2011,
2826,Fjellet (2011),3,1,2011,
2827,Leading Ladies (2010),3,1,2011,
2828,Inferno (1999),2,0,2011,5144.0
2829,I Am Curious (Yellow) (1967),3,1,2011,
2830,Broken Embraces (2009),3,1,2011,
2831,"Maids, The (1975)",3,1,2011,
2832,Adulthood (2008),2,0,2011,
2833,Take Shelter (2011),3,1,2011,
2834,Dream House (2011),3,1,2011,8728.0
2835,Rumble in the Bronx (Hung fan kui) (1995),1,0,2011,
2837,Rid of Me (2011),3,1,2011,
2838,"Fortune Cookie, The (1966)",1,0,2011,
2839,Martha Marcy May Marlene (2011),3,1,2011,
2841,Valkyrie (2008),1,0,2011,
2842,Immortals (2011),2,0,2011,3689.0
2843,Bonnie &amp; Clyde vs. Dracula (2008),3,1,2011,
2844,Casa de los babys (2003),3,1,2011,
2845,Our Man Flint (1966),2,0,2011,
2846,Night on Earth (1991),3,1,2011,
2847,Sonatine (1993),0,0,2011,
2848,"Holy Mountain, The (1973)",1,0,2011,
2849,"Man on the Eiffel Tower, The (1949)",2,0,2011,
2850,Holy Smoke (1999),3,1,2011,
2851,Of Mice and Men (1939),1,0,2011,
2852,Priest (1994),3,1,2011,
2853,Osaka Elegy (1936),3,1,2011,
2854,A Very Harold &amp; Kumar 3D Christmas (2011),1,0,2011,
2855,Cathy Come Home (1966),3,1,2011,
2856,Steam (2007),3,1,2011,
2857,Motorama (1991),1,0,2011,
2858,Outpost (2008),0,0,2011,
2859,Free Men (2011),1,0,2011,
2860,"World is Big and Salvation Lurks Around the Corner, The (2008)",1,0,2011,
2861,War and Peace (1956),3,1,2011,
2864,Twelve Monkeys (1995),1,0,2011,
2865,Like Crazy (2011),3,1,2011,
2866,Love Streams (1984),3,1,2011,
2867,49th Parallel (1941),0,0,2011,
2869,"Descendants, The (2011)",3,1,2011,
2870,Coup d&#39;&eacute;clat (2011),3,1,2011,
2871,Head-On (2004),3,1,2011,
2873,An American Werewolf in London (1981),2,0,2011,2699.0
2874,Tootsie (1982),1,0,2011,8167.0
2877,Final Destination 5 (2011),2,0,2011,1421.0
2878,Paranormal Activity 3 (2011),3,1,2011,2278.0
2879,Puss in Boots (2011),1,0,2011,407.0
2880,Soul Surfer (2011),3,1,2011,2953.0
2881,"Disciple, The (2010)",2,0,2011,
2882,Dangerous Minds (1995),3,1,2011,4793.0
2883,Private Benjamin (1980),3,1,2011,
2884,"Double Hour, The (2009)",3,1,2011,
2885,"Spitfire Grill, The (1996)",3,1,2011,
2887,My Week with Marilyn (2011),3,1,2011,9299.0
2888,Drumline (2002),1,0,2011,
2889,"Muppets, The (2011)",1,0,2011,
2890,Secondhand Lions (2003),1,0,2011,9729.0
2892,Little Buddha (1993),1,0,2011,
2894,Return to Oz (1985),3,1,2011,
2895,Tammy and the Bachelor (1957),3,1,2011,
2896,Small Soldiers (1998),1,0,2011,4723.0
2898,"Science of Sleep, The (2006)",3,1,2011,
2899,Alice&#39;s Restaurant (1969),1,0,2011,
2900,A Crime (2006),1,0,2011,
2901,Tough Luck (2003),0,0,2011,
2902,True Grit (1969),3,1,2011,9353.0
2903,Midnight Run (1988),2,0,2011,5590.0
2904,Bigger Than Life (1956),0,0,2011,
2905,"Land Before Time, The (1988)",3,1,2011,
2906,Buck Privates (1941),3,1,2011,
2907,Home Room (2002),3,1,2011,
2908,"Clock, The (2010)",3,1,2011,
2910,Hold That Ghost (1941),3,1,2011,
2911,Hoodwinked Too! Hood vs. Evil (2011),3,1,2011,
2912,Dark Harbor (1998),1,0,2011,
2913,Critters 3 (1991),3,1,2011,8126.0
2914,"Net, The (1995)",3,1,2011,
2915,Modern Family (2009),3,1,2011,
2916,"Fugitive, The (1993)",2,0,2011,
2917,Gone in Sixty Seconds (2000),1,0,2011,3051.0
2918,Priest (2011),1,0,2011,3366.0
2919,Untouchable (2011),1,0,2011,
2921,Cellular (2004),3,1,2011,
2922,"Hush...Hush, Sweet Charlotte (1964)",3,1,2011,
2924,Jeremiah Johnson (1972),1,0,2011,
2925,Head (1968),0,0,2011,
2926,Rebel Without a Cause (1955),1,0,2011,
2927,"Planes, Trains &amp; Automobiles (1987)",1,0,2011,
2928,Elvira Madigan (1967),0,0,2011,
2929,Polisse (2011),3,1,2011,
2930,A Streetcar Named Desire (1951),3,1,2011,6000.0
2931,"Incredibly True Adventures of Two Girls in Love, The (1995)",3,1,2011,
2932,"Gymnast, The (2006)",3,1,2011,
2933,Nine Lives (2005),3,1,2011,
2934,Things You Can Tell Just by Looking at Her (1999),3,1,2011,
2935,Flypaper (2011),3,1,2011,9191.0
2936,Finding Bliss (2009),3,1,2011,
2937,"Mirror Has Two Faces, The (1996)",3,1,2011,
2939,Billy Elliot (2000),3,1,2011,4608.0
2940,King of Devil&#39;s Island (2010),1,0,2011,
2942,Flatliners (1990),3,1,2011,6045.0
2943,Sherlock Holmes: A Game of Shadows (2011),1,0,2011,
2944,Hall Pass (2011),2,0,2011,5126.0
2946,"Final Cut, The (2004)",2,0,2011,
2947,"Roommate, The (2011)",3,1,2011,
2949,Murder by Death (1976),3,1,2011,
2950,Body in the Web (1960),3,1,2011,
2951,"Clinic, The (2010)",3,1,2011,
2952,Young Adult (2011),3,1,2011,
2953,"Girl with the Dragon Tattoo, The (2011)",1,0,2011,
2954,Diary of a Wimpy Kid: Rodrick Rules (2011),1,0,2011,4516.0
2955,"Darkest Hour, The (2011)",3,1,2011,
2956,Veronika Decides to Die (2009),3,1,2011,
2957,Girl with a Pearl Earring (2003),3,1,2011,
2958,War Horse (2011),1,0,2011,4820.0
2960,"Distant Voices, Still Lives (1988)",3,1,2011,
2964,Tower Heist (2011),1,0,2011,3496.0
2965,Death on the Nile (1978),3,1,2011,6431.0
2967,Mission: Impossible - Ghost Protocol (2011),1,0,2011,1208.0
2968,Transsiberian (2008),3,1,2012,
2969,Hang &#39;Em High (1968),2,0,2012,
2972,Fear City: A Family-Style Comedy (1994),3,1,2012,
2974,Sebastiane (1976),1,0,2012,
2976,In the Arms of My Enemy (2007),0,0,2012,
2977,Show Boat (1951),3,1,2012,
2978,Once Upon a Warrior (2011),3,1,2012,
2979,Peter Pan (2003),3,1,2012,2385.0
2980,Apart From That (2006),3,1,2012,
2981,"Bridge on the River Kwai, The (1957)",1,0,2012,
2982,"Blair Witch Project, The (1999)",3,1,2012,
2983,A Bridge Too Far (1977),1,0,2012,5013.0
2984,Five Easy Pieces (1970),3,1,2012,
2986,1776 (1972),1,0,2012,
2987,"Rum Diary, The (2011)",1,0,2012,
2988,Rocco and His Brothers (1960),2,0,2012,
2989,Diary of a Country Priest (1951),1,0,2012,
2990,Carnage (2011),3,1,2012,
2991,Hysteria (2011),3,1,2012,9161.0
2992,"Ensemble, c&#39;est tout (2007)",3,1,2012,
2993,"Devil Inside, The (2012)",3,1,2012,
2994,Pusher (1996),0,0,2012,8241.0
2995,With Blood on My Hands: Pusher II (2004),3,1,2012,
2996,Merlin (2008),3,1,2012,
2997,Underworld: Awakening (2012),3,1,2012,1398.0
2998,Haywire (2011),0,0,2012,
3001,"Goonies, The (1985)",3,1,2012,
3002,"Fly, The (1986)",2,0,2012,
3003,"Lost Boys, The (1987)",1,0,2012,
3004,Blue Sky (1994),3,1,2012,
3005,"History Boys, The (2006)",1,0,2012,
3006,Once upon a time in Anatolia (2011),1,0,2012,
3007,"Prince and the Showgirl, The (1957)",3,1,2012,
3008,J&#39;ai pas sommeil (1994),3,1,2012,
3010,Red Tails (2012),2,0,2012,2985.0
3011,Band Baaja Barat (2010),3,1,2012,
3012,I Could Never Be Your Woman (2007),3,1,2012,
3013,Death Defying Acts (2007),3,1,2012,
3014,Rainbow Song (2006),3,1,2012,
3015,Welcome to the Quiet Room (2007),3,1,2012,
3016,One Million Yen Girl (2008),3,1,2012,
3017,Swallowtail Butterfly (1996),3,1,2012,
3018,Warau Mikaeru (2006),3,1,2012,
3020,While She Was Out (2008),3,1,2012,
3021,Our Idiot Brother (2011),3,1,2012,
3022,An Invisible Sign (2010),3,1,2012,
3023,That Thing You Do! (1996),3,1,2012,
3024,"Grey, The (2012)",0,0,2012,
3025,17 Girls (2011),3,1,2012,
3026,Iris (2011),3,1,2012,
3027,Serving in Silence (1995),3,1,2012,
3028,Cedar Rapids (2011),1,0,2012,
3029,Sita Sings the Blues (2008),1,0,2012,
3030,"13th Warrior, The (1999)",1,0,2012,
3034,Grease 2 (1982),3,1,2012,5506.0
3035,Safe Men (1998),0,0,2012,
3036,Rubin and Ed (1991),0,0,2012,
3037,Chronicle (2012),1,0,2012,1707.0
3038,Brassed Off (1996),3,1,2012,
3039,Sweet Sweetback&#39;s Baadasssss Song (1971),1,0,2012,
3040,Notre musique (2004),1,0,2012,
3041,Year of the Carnivore (2009),3,1,2012,
3042,Black Venus (2010),3,1,2012,
3043,Warrior (2011),1,0,2012,1493.0
3044,Trading Mom (1994),3,1,2012,
3045,Saving Face (2011),3,1,2012,
3046,L&#39;empire des loups (2005),3,1,2012,
3047,"Ghost and Mrs. Muir, The (1947)",3,1,2012,
3048,Girlfriends (1978),3,1,2012,
3049,Death to Smoochy (2002),2,0,2012,
3050,"Sea Hawk, The (1940)",3,1,2012,
3052,Wet Hot American Summer (2001),3,1,2012,
3053,Final Fantasy VII: Advent Children (2005),3,1,2012,4802.0
3055,This Means War (2012),2,0,2012,6749.0
3056,Gigi (1958),2,0,2012,
3057,Mildred Pierce (2011),3,1,2012,
3058,"Object of Beauty, The (1991)",3,1,2012,
3059,Walking and Talking (1996),3,1,2012,
3060,About Schmidt (2002),1,0,2012,
3061,OSS 117: Lost in Rio (2009),1,0,2012,7522.0
3062,"Hudsucker Proxy, The (1994)",1,0,2012,
3064,"Isle, The (2000)",1,0,2012,
3065,"Iron Lady, The (2011)",3,1,2012,
3066,3 Idiots (2009),1,0,2012,2102.0
3067,Big Miracle (2012),3,1,2012,8385.0
3068,"Shrine, The (2010)",3,1,2012,
3069,Eastern Promises (2007),3,1,2012,4509.0
3070,Valley of the Dolls (1967),3,1,2012,
3071,Gone (2012),3,1,2012,7041.0
3072,"No. 1 Ladies&#39; Detective Agency, The (2008)",3,1,2012,
3075,Torch Song Trilogy (1988),1,0,2012,
3076,"Ten Commandments, The (1956)",2,0,2012,
3079,Gypsy (1962),3,1,2012,
3080,I Do (2006),3,1,2012,
3081,Beautiful Girls (1996),3,1,2012,
3082,Professor Layton and the Eternal Diva (2009),3,1,2012,
3083,Ghost Rider: Spirit of Vengeance (2011),0,0,2012,
3085,Belle de Jour (1967),3,1,2012,8680.0
3086,Beowulf (2007),3,1,2012,4451.0
3087,Fahrenheit 451 (1966),3,1,2012,
3088,"Joy Luck Club, The (1993)",3,1,2012,
3089,"Rules of the Game, The (1939)",3,1,2012,
3090,"Baby-Sitters Club, The (1995)",3,1,2012,
3091,"Woman in Black, The (2012)",1,0,2012,
3092,"Sand Pebbles, The (1966)",1,0,2012,
3093,"Adventures of Milo and Otis, The (1986)",1,0,2012,
3095,He Died with a Felafel in His Hand (2001),3,1,2012,
3096,"Vow, The (2012)",3,1,2012,
3097,"Age of Innocence, The (1993)",3,1,2012,
3102,Analyze This (1999),1,0,2012,7524.0
3103,"Adventures of Robin Hood, The (1938)",2,0,2012,
3104,"Last Seduction, The (1994)",1,0,2012,
3105,"Slumber Party Massacre, The (1982)",3,1,2012,
3106,Wing Chun (1994),2,0,2012,
3107,Quarantine 2: Terminal (2011),3,1,2012,6879.0
3108,John Carter (2012),3,1,2012,989.0
3109,Aftershock (2010),3,1,2012,
3110,Elektra Luxx (2010),3,1,2012,
3112,Gunfighters (1947),2,0,2012,
3116,Alphaville (1965),1,0,2012,
3118,Wings (1927),1,0,2012,
3119,Araya (1959),3,1,2012,
3120,Friends with Kids (2011),3,1,2012,
3123,Heart and Souls (1993),2,0,2012,10078.0
3124,Miss Sadie Thompson (1953),3,1,2012,
3125,Salome (1953),3,1,2012,
3127,"Zombie Diaries, The (2006)",3,1,2012,
3128,Day of the Dead (2008),3,1,2012,8051.0
3129,La vie en rose (2007),3,1,2012,
3131,Terraferma (2011),3,1,2012,
3132,Travels With My Aunt (1972),3,1,2012,
3133,Giorgino (1994),3,1,2012,
3134,Cover Girl (1944),3,1,2012,
3136,We Bought a Zoo (2011),2,0,2012,6282.0
3138,"Hunger Games, The (2012)",3,1,2012,
3140,"Human Centipede II (Full Sequence), The (2011)",1,0,2012,
3141,"Crying Game, The (1992)",2,0,2012,
3142,Persuasion (1995),3,1,2012,
3144,Phase 7 (2011),0,0,2012,
3145,"Strange Woman, The (1946)",3,1,2012,
3146,Touch of Evil (1958),1,0,2012,5836.0
3147,October Baby (2011),3,1,2012,
3148,Vegas Vacation (1997),3,1,2012,7396.0
3149,Madagascar (2005),0,0,2012,716.0
3150,Wrath of the Titans (2012),1,0,2012,1550.0
3151,Sydney White (2007),3,1,2012,
3153,Dawn of the Dead (2004),3,1,2012,1693.0
3154,Since You Went Away (1944),3,1,2012,
3155,"&#39;night, Mother (1986)",3,1,2012,
3156,Black Butterflies (2011),3,1,2012,
3157,Jo&#39;s Boy (2010),0,0,2012,
3160,"Trial of Joan of Arc, The (1962)",0,0,2012,
